Calibre:;0,122
Masa;2,232
Delta X;100


;V1;V2;temp (ºC);presion (atm);Vsonido
0;178,4233285634996;172,0019142898092;30,3758460782135;1,00133435222348;349,2412751218842
1;841,2441277408908;770,7844570453618;20,68884758897474;0,9984106449899348;343,6230846118391
2;1022,9396257601564;945,3708536185026;12,216449025391341;0,9967724424222465;338,63292473084977
3;529,3161251852085;474,3076099557128;10,921511442508688;0,9977955568972607;337,86372586203436
4;686,800782345132;621,5669662145609;31,378490849310822;1,0020100724010776;349,8176284082517
5;941,8629742957255;871,0396545108565;24,08732740706779;1,0002520596044362;345,60450893968516
6;431,17435106598504;384,1763515080665;31,093989821805394;1,0006772116433216;349,65418437404225
7;843,3905903303934;775,8009339048414;32,77014336239358;0,9972844950313291;350,6160260680729
8;781,1244202089688;713,0086373079334;30,009162189301435;1,004102277562621;349,0302554492032
9;1011,541081000974;931,8626482790313;16,70943128793874;0,999472710151295;341,28833442018185
10;473,23695746556155;418,82021652940864;11,215809401643583;1,0010322858901146;338,038693891704
11;473,34755763531865;419,02626102911114;11,901930196051524;1,0030315024635934;338,44625984026715
12;767,0199122768021;699,9666019109162;18,249278857938293;1,00298518287568;342,1936627366848
13;602,203980410662;542,4179544995419;24,733423666300155;1,0004037656476454;345,9799203528877
14;1084,542354403865;1006,8280105380222;11,401632718477458;0,9963173777009843;338,1491242083111
15;682,1890257898805;618,1797839897387;17,831761369332526;1,0029409844765078;341,94842696824855
16;421,0557870501536;368,3989434232332;22,127573468104288;1,002174527599103;344,4632998299942
17;247,71284375847506;238,29754702363124;11,560048777273607;0,9976072955276958;338,24323858300966
18;1142,2745450518223;1064,1584268239935;22,66395852185076;0,9992442663158587;344,77602444885395
19;356,61815976734573;319,3655312312504;18,46973367964847;1,0039734319131934;342,32307963265697
20;254,05805777138048;244,97637318018738;33,12304342412921;1,006276341084169;350,8181977083172
21;1140,2722635742157;1062,5823618907802;28,595698150345413;0,9985154395339146;348,2156369817876
22;942,0852756307329;869,1785834476898;19,30532251845426;0,9975165137857674;342,813164327565
23;366,77325991609854;322,9742149278148;14,471851475652613;1,00325932199024;339,9684888409718
24;810,1955543133714;745,188029796659;25,143723548067044;0,9979369083979113;346,21811197578074
25;352,79364258793544;314,5083602531389;8,82986185725423;0,997931208683361;336,6175639477339
26;277,8815633738547;267,47816481388594;20,69184181025679;0,9979113388072427;343,6248353689978
27;1082,6072164706236;1005,6531659726936;10,37168799202857;0,9992389994098071;337,53659806694816
28;690,5500478571241;626,6811635246754;20,551977880391576;0,9941321558884507;343,54304572330045
29;1091,7414811673066;1011,2672865341156;14,896220476343558;1,0032023590533563;340,2191980797327
30;604,7010669232621;545,0473610730759;27,804601169653097;1,0006000935644777;347,75887300534754
31;1028,0427285038948;943,4660210051773;15,330209196699059;0,9981898022808384;340,4753995338345
32;279,0921901645879;268,3876301810102;25,093196283460315;0,9995646099171455;346,1887882025485
33;1128,0513756159244;1051,2864592084966;32,68949269579633;0,9984859315111095;350,56980603190186
34;349,19863836698926;322,0116428342757;26,86077038775636;1,0005703625845812;347,2131374176475
35;486,5645975875516;434,23869019293124;27,29912326853332;1,005947671926936;347,46670551949614
36;847,7153607658744;777,1399690287666;28,38707495786531;0,9947489722977585;348,09524020520473
37;866,6641290947265;796,9308390541022;17,259731588932198;0,9984943100683902;341,6121500308333
38;1106,1429133680172;1026,3317429676167;31,70788964497308;1,0031803593240658;350,00677058341375
39;603,7431252742183;541,5980080649481;19,228584964167112;1,0032143782211276;342,7681858852812
40;249,61277812141577;240,18794230394798;25,92519362356967;0,9929087443660309;346,671326545483
41;409,87401149954246;361,79324464505044;9,952407960307653;0,999731987710571;337,28692630973006
42;569,9769007641363;513,0275374933334;25,971794616102102;0,9942000265122107;346,6983341325018
43;689,5181769190682;627,5681062431119;24,510661983990474;1,0000189006493478;345,8505316774972
44;1003,3448819296557;925,9334936143846;16,164040250610753;1,0022444882603743;340,96710416521796
45;643,3706080349001;582,9250728398509;32,938862889175084;1,0030651474075865;350,7126977276699
46;515,2336305788835;463,1578470172812;32,68344682762324;1,0017334336159214;350,5663409638546
47;803,7346866763856;734,4993580171023;17,720181998014823;1,0016425439345629;341,88285920090726
48;462,2498052995847;408,07674483528154;8,184357563573315;0,9954469252613678;336,2320531223145
49;921,4685415485403;847,2501327642412;25,14941071878718;0,9970804447839265;346,22141240077934
50;808,3280496749716;735,5620842623149;13,379023038460502;0,9963691282921968;339,3220135994535
51;871,2295464798649;802,3622001313458;31,140527965499814;0,9998942264377566;349,680925468367
52;247,6155141431764;238,54925412912323;27,670807861927017;1,0021191063116597;347,68156403247235
53;916,7612135625784;844,2042441622477;18,368520161760216;0,9998443063841793;342,2636688212618
54;1127,9990529808258;1053,5279598261411;29,706081467324395;0,9982851462496288;348,85574184797076
55;395,66175248258577;350,7076409736622;28,19516824011771;1,0015139562800273;347,9844537504296
56;501,6903517329442;448,41061130504255;11,134018539780357;1,0032088588047472;337,99007611912003
57;405,6036776098615;357,42370346249174;20,81357040857148;0,996109586006666;343,69600399174755
58;294,45209398225364;282,86170834898206;19,68879869076477;1,0023929796891902;343,0378441408395
59;924,9216783488434;849,6344027267191;27,787932522677067;0,9995331452082009;347,74924239971784
60;287,3927900667606;276,18328669227554;24,110022965819837;0,9984950304726519;345,61770300549364
61;554,7976754293863;498,8997543863684;28,560285944263626;1,0012658390398568;348,195203474729
62;296,0427403975155;283,76167205768235;14,020198653995237;0,99723225137589;339,7014575760042
63;1107,6707166213;1030,2242727909384;17,92765211904242;1,0015863152194515;342,0047655337976
64;525,2886160717406;468,4090554529872;37,4110970886432;1,0033537819187113;353,2655211047093
65;175,91859411041065;169,77377667125864;15,141506418543827;1,0002171592136286;340,3640241918279
66;280,84973454187616;269,83931711315824;22,501857471950302;0,9988570904749582;344,6815457866274
67;907,1276364244906;835,1454403645827;16,36968821733751;0,9948088166636115;341,0882644373962
68;970,9340809968529;901,7130166890639;30,31237544633973;1,0036097931967647;349,2047580943645
69;337,766579715935;319,80553909047376;33,16854526490374;0,9976135565776334;350,8442566143711
70;430,4559853832367;383,2110942790987;27,70212628256951;1,0015491503895928;347,6996621057992
71;847,7873342164681;777,316036596041;22,20606754192289;0,9995347629355675;344,5090813817325
72;262,68255008875747;252,9110579906977;21,018846403892724;1,0024206941846154;343,81598523079066
73;1103,3602283466162;1024,3330035076524;21,564866625219906;1,005044002890848;344,13492357117167
74;639,8079518942685;578,5437274859352;24,85632197663375;1,0004463845493519;346,0512837780952
75;599,6129122336081;539,7013253181258;10,901893252785783;1,001834028344543;337,8520591005855
76;926,5747288785121;849,5879104618882;13,929013261019747;0,9976520874112884;339,6475204502459
77;726,7709795007595;665,9954938176625;31,131541577332314;0,9961920321213844;349,6757619955624
78;927,9170863723698;854,0216221677097;25,30852622553533;0,9968640951889014;346,31373885064187
79;755,8839939740187;689,6163736256628;21,934789005948176;0,9995006103906737;344,3508327470165
