Calibre:;0,122
Masa;2,232
Delta X;100


;V1;V2;temp (ºC);presion (atm);Vsonido
0;652,8812190178029;532,7291166981441;19,34194090574357;1,0002411338498145;342,83462550697953
1;296,0031789612401;271,64325280023854;23,299179987556442;0,998719827918019;345,1460064562018
2;494,4858830483574;395,50659580017447;9,38600173499907;0,9923354361276641;336,9493504718056
3;624,5195255232208;511,73861889393845;32,31210931417405;0,9989003246120134;350,35345062469554
4;689,6178892640388;568,0799821252868;22,365145954543664;0,9958487418449495;344,6018449753609
5;446,94486765394555;365,02666146254415;15,255326742435159;0,9971533136055032;340,4312070945487
6;784,6334666638782;647,170311191129;14,509538118923558;1,0027843787126618;339,9907608822494
7;313,4796469138999;286,997100434036;33,05070910792165;0,9986163009826877;350,7767678576044
8;942,354981639149;800,2274848374016;26,008466279264894;1,0037508395323287;346,7195857014346
9;638,3221448952845;529,9057183583357;35,318262396566695;1,0040673097439552;352,0732015934749
10;208,85712030286214;194,62463537862118;28,445871756125598;1,0013427825296706;348,1291761449277
11;418,69114593541883;349,3647736877333;18,787518394630354;1,0000788158014138;342,5095475041348
12;1043,6479296992618;896,902044042305;31,267276889399398;1,0063895447750322;349,75374578722403
13;1175,3641796807851;1007,285679268035;28,674365007921494;0,999478967779666;348,2610249441351
14;609,689183824107;500,6525150805767;18,974687230402935;0,9980396420064402;342,61932585962415
15;649,0525796004448;530,9072446097792;14,685029308528954;1,005080633091718;340,0944534041408
16;587,7269334469764;487,4318069439033;29,8463685395879;0,9965605414044391;348,9365298650512
17;181,02232058934382;168,1378641442387;13,477511046673214;0,9968412680525252;339,3803258039695
18;328,86613778136655;294,7438878013097;11,263450453083749;0,9993037829768642;338,06700925841363
19;603,8601210109446;496,95103054816286;23,44201665093317;1,000449611513964;345,229146451626
20;180,4794648804851;168,39298247496808;22,69772845359296;1,0015625708581972;344,79570359212016
21;934,3830995184344;786,6228246654427;18,414438739591503;0,9957409609666952;342,2906236131364
22;1095,7599902310546;922,5480090316096;16,909262357024488;1,000116443153121;341,40595740400585
23;278,740602234483;259,0146502829253;37,71181133095058;1,0082256870366653;353,4365120482347
24;736,0824985647829;612,2118177906231;25,391724416137606;1,0058760835809728;346,3620046334031
25;828,4437500000705;694,6000519456771;32,186117292337656;1,0046095354489368;350,2811891380654
26;700,7188966591615;577,1647827326827;12,638523362254887;0,9948779022581019;338,88326154651537
27;877,7480910852754;729,7965149283672;12,057267850906157;0,9990142233399442;338,53846459713685
28;845,5639126300019;696,9372935598;9,651111783190913;0,9987135175035159;337,1073970800848
29;776,332663380697;635,1028922703268;9,534482015761625;0,9981827806139064;337,03787682332916
30;898,7931018465729;748,1895056013495;24,570830054013186;0,9994322964943735;345,88548441092615
31;659,7958979966847;552,3343191935346;36,17033102864832;0,9991756904630271;352,5591246051823
32;385,2509121991503;331,83498268967935;22,94069817411429;0,997764121209692;344,9372590518505
33;811,8988445012128;675,5189905807913;20,0129754894146;0,9974446117680478;343,22766555672996
34;986,8669075778467;833,6065384856926;34,19243267175324;0,9939565739787481;351,43012602991917
35;422,88847899965185;349,1459538512871;19,293892877348696;1,002726874541731;342,8064654073944
36;1106,0185266220108;936,2889705286927;12,012467041070181;0,9959076195134787;338,51187447350185
37;724,4850472936922;599,3597038284867;30,03194079062547;0,99880165329614;349,0433678216672
38;943,4674096082083;783,5840601006532;17,091571238057952;1,0021500676680217;341,5132312773049
39;438,62672216405997;363,8505868510225;34,96763151631768;1,000344642947483;351,87304674473916
40;206,93916394112358;192,06314488360664;12,46671828605298;0,9974325515089261;338,7813844369897
41;341,9834822690369;306,09466496504;29,848750585028256;1,0049527058196266;348,9379014673585
42;395,3978263021655;336,45268163855565;22,833022159687744;0,995941131135593;344,87453359841425
43;291,48658455670954;266,81891257658606;13,93019750389783;1,0041677515144332;339,64822099734926
44;226,92559678513064;212,01050291053278;25,686453108706985;1,0011678713746557;346,5329315593795
45;1070,589029444506;908,6157119058078;19,940766399670736;0,9983124387566665;343,18539268171855
46;649,0893571392675;534,4055214880249;10,063159226391122;1,0007707330185014;337,35289413695256
47;370,2749454820854;325,64123669737296;35,44666628423374;0,9987846723566469;352,1464714720316
48;564,9693737134813;462,36987600010036;21,263977221622326;1,001383123378142;343,95920628282727
49;898,5460345154803;752,2500735611546;20,085699853031656;0,9985404095851417;343,27023482335767
50;308,05050200471277;280,1803283402492;15,39640107735778;1,0027543624715698;340,5144583906976
51;343,085908657025;307,69657085690244;29,15232691887377;0,9995519862288816;348,5366648156317
52;285,63897827882863;264,01616969892837;27,92770404086224;1,0014126813425097;347,8299896101568
53;400,6623569222582;332,8410011377014;14,352336488572405;1,0031141892914972;339,8978482566666
54;958,7041552409748;798,0637664978835;12,880734556898005;0,9975625231867993;339,0268361286142
55;325,8826732049658;295,3088984456186;22,76265422146463;0,9993108849988134;344,8335353812469
56;977,9583419896854;815,5289961078525;13,659122893462438;1,0010005157213606;339,48782722155585
57;315,01819404503607;286,3068077505548;21,206476745645432;1,0028624573460538;343,92561619305843
58;482,13072520022854;397,45844157387353;33,67834244863286;1,0057933436881707;351,1360852694169
59;985,623686680372;832,3148075859931;16,067340457609248;0,9967456215082094;340,9101172939549
60;574,7654689127991;466,98920651360106;33,29362195427075;1,004550030948607;350,915878068816
61;218,83256441078925;203,25864719582955;11,476692905407162;1,004805720889904;338,193720443167
62;557,3537725696955;455,97970110414633;25,449759266967135;1,0046280592603998;346,39566842114044
63;726,1863161496408;596,0768789744677;11,00685660008628;0,994766491691954;337,9144751739517
64;219,35938303973037;203,1018643530936;8,829924151742375;0,9979836721154233;336,6176011302078
65;482,52667177300526;390,099335395335;12,14958140696541;1,0020265868201992;338,5932478453893
66;1123,7011773743359;943,6092781152036;9,981627855960994;0,9996553461693621;337,3043320862688
67;1087,7048930503986;927,4925446527468;16,130373055031498;1,0017040909450772;340,9472645816406
68;308,75129850072744;282,6605449737732;27,299199952648337;1,0037557425506316;347,4667498617375
69;819,7669784769768;680,7155233494337;17,654106692978644;1,0006990399900997;341,84402521471145
70;1113,4235689811335;965,8271954931469;29,003959951462434;0,9976508908963722;348,4511251591461
71;1002,2517484050434;842,8877115801502;15,236831304731652;0,9973084169235495;340,42029099045845
72;808,3226198606842;671,2299064234464;25,92680899803611;1,0018754418336198;346,672262770327
73;906,4524251245441;761,7562969129838;23,970089654818196;1,0068857442108203;345,53634473525625
74;615,8247662063867;507,1121769593123;25,98815489986191;1,0001613362778878;346,70781522961994
75;237,6253786982757;222,12045007276316;25,938025750698728;0,9991249692829656;346,6787636096611
76;913,3849457121609;764,8765875430721;34,63136520326964;0,9992797332631896;351,68098478400935
77;746,3911049307461;610,8398561302382;10,707896033001532;0,9988305214727446;337,7366689970299
78;784,1349749714806;649,1458650162418;15,875875880082617;1,0015738418996;340,7972557729973
79;542,7451811540312;436,05607302610053;11,927022835786033;1,0026372215389954;338,46115593862845
