Calibre:;0,122
Masa;2,232
Delta X;100


;V1;V2;temp (ºC);presion (atm);Vsonido
0;908,6614941445632;755,1254455326323;11,242049453430695;0,9988718948858496;338,0542899090961
1;929,5038015513413;778,1225261385731;10,156582119853681;0,9960712643089646;337,40853047273384
2;934,3636910014229;781,0788009907387;13,58825073953085;0,9991196353455466;339,44587995041513
3;533,1153591661671;435,0295928312951;21,31796949178289;0,9984150440346782;343,99074399582537
4;376,13543160649374;328,05143899026575;24,95614069160024;0,9982376606451527;346,1092347339295
5;440,91474494268067;366,2682319782571;27,870100034584766;0,9964321320722395;347,79671355035714
6;228,88861950314103;211,6202140334664;15,806483195006308;0,9982322957374453;340,7563420378258
7;205,3566244620633;190,89820090353774;15,530073636023815;0,998316161612722;340,59332294825685
8;1051,0319849427551;894,8198645663365;31,778719270509384;1,002990071357073;350,0474279020365
9;1143,9577264555692;969,2277690931951;27,23059053788171;0,9965075918254478;347,4270745164688
10;702,0595251530972;572,1648099275235;8,658853774363251;0,9973610183284972;336,5154767736912
11;436,8578295175926;362,5469363924913;28,63277168693594;0,9975153351044592;348,23702782303775
12;850,0249208621684;709,1887942088432;15,91437769282038;0,9971174183141168;340,8199542167479
13;214,73057776101106;199,2988274081869;13,691087641445506;0,9986826173933397;339,506744577453
14;194,56762040739946;181,08529104936818;32,496426946853376;0,9991657958732758;350,45913735008105
15;802,3182812813867;666,3503971722415;20,304220964481658;1,0004109013828792;343,3981145864066
16;243,70312599802486;227,39949935005802;19,212270115420665;0,998558418755411;342,7586224469695
17;551,8202042494396;452,7489387716242;18,007854598874985;0,9965084812499295;342,0518796645214
18;191,69522575523115;178,17435000850736;26,597391519285623;1,0026156619011142;347,0606950860183
19;878,205348289458;730,8137522905031;33,978293354021275;1,0004389211578697;351,3076760972476
20;1086,7662237129423;924,3184236547156;28,149259496549973;0,9972388324427948;347,95794571374097
21;986,3734159602782;823,3912299913954;14,605849351739096;1,0028624246185371;340,0476722385849
22;428,48952994122925;354,92291605730594;21,642830585576803;0,9974859435350194;344,1804393397999
23;875,3165397525305;735,9746722234325;17,66591012431479;0,9981450782396826;341,8509626881581
24;1023,8699059731703;863,6159109025245;9,59165924010199;0,9963642049634026;337,0719606113708
25;920,1923360059267;771,1255668537668;24,678866757503044;1,0006892797446307;345,94823604654647
26;1132,5365781061273;974,9424814772797;32,72267519057931;0,9970699575006425;350,588823303258
27;524,492471062678;429,08332355822324;21,648431081775527;1,001101527928273;344,1837087071101
28;850,0479108698859;716,3700632939368;34,44966815116834;0,9997977722394904;351,57716298241456
29;606,9625159281252;495,99929868344844;15,243265184860945;0,999136227488443;340,424088339873
30;538,2385213454979;434,4229271503175;7,926491574743977;0,9937957479225898;336,0779256842842
31;699,9903302582263;574,7944411043352;18,1275798435114;0,9960731304663631;342,1221989694261
32;524,2567024300288;432,303735737863;33,05624961898724;0,997007133952273;350,7799413867874
33;786,6965017956566;652,7405848556948;18,178030284685917;0,9967378849609203;342,15182615282106
34;1021,0064502532072;864,2661313155166;12,177395719533195;1,000584783989643;338,60975244181395
35;903,909474460722;757,4471667184963;12,947697495095156;1,0025546197172501;339,06651876019384
36;1117,4531382863877;958,3470231959801;32,954940284225415;0,998229404292526;350,72190824336417
37;464,5625913557866;381,69412646355806;22,23956754278322;1,0044671925826358;344,52861835516205
38;506,3774162028003;413,95108011551315;19,88218882056981;1,0013167132791099;343,15109618325465
39;1028,6262054163533;865,4007797463792;8,723594073689696;0,9972384029420481;336,55412861395195
40;444,7151183127158;363,024297869666;8,688962183751187;0,9965434166210257;336,5334529213441
41;787,8769532876435;654,2736368826025;11,038095672802683;0,9973218974736667;337,9330491490429
42;322,15063240698146;289,3654848879362;13,005868363093327;0,9988847601501768;339,1009873899556
43;613,0959873839904;506,16169563716267;35,781165841301856;0,9993415505538933;352,337272198125
44;699,8028544440419;578,8980399320656;30,524625566270686;1,0080755015224243;349,32685856237555
45;980,7927320812001;823,8735830158568;32,22324887796367;0,9988147128243465;350,3024871434908
46;1089,8228733918138;921,1197711401553;18,398389045413694;0,9972476565887739;342,28120247889785
47;317,5676369276764;287,88974843189067;20,40508305744703;1,0001765868134278;343,4571235807466
48;885,2232438551888;742,2439577312997;21,789990056729778;1,0036483523350377;344,26633541113955
49;866,8610467268885;718,3313960092568;20,538464693546416;1,0024392824234873;343,53514244869615
50;1146,2979338192251;983,8648118424454;33,33696562299053;1,0019783744951096;350,9406941241807
51;298,88630969771054;274,47841217207974;27,186821580641265;1,0001088103428073;347,40176150485956
52;777,354043889517;636,6379528024593;14,19615892923565;0,9954356246639534;339,8055157418671
53;1115,4474245785168;946,8264336293572;24,640162853122547;1,0012392286884824;345,92575672372726
54;514,9798608149868;422,79790323249415;26,658260003878638;0,9948674625854825;347,09593139971656
55;303,8536386057932;279,3502340461464;36,271199192744234;0,9992982863607237;352,6166040033705
56;780,5466836428077;643,645354662036;30,32358868071759;0,9971860086585739;349,2112097650549
57;967,1896626622042;813,0072068067607;15,741627834114922;0,9974617716010785;340,7180990548421
58;983,5473894937178;832,5983749401374;11,99345665641016;0,9992536880152922;338,5005908212955
59;734,9208881250694;610,3241235876839;34,774722125668006;1,000008143985027;351,7628773871547
60;678,0175680194385;562,1803343559635;22,55211291506197;1,0015468692413512;344,71083934141006
61;388,62004846591054;335,2681109546481;28,17489447319184;0,9983008736952091;347,9727477814665
62;523,1063015565568;423,58068262284894;14,43271284727598;0,9961094863857107;339,9453571613675
63;1192,513811764547;1030,3873759098133;31,528972846117824;0,9992441365459803;349,904048489283
64;630,173187190923;517,7386130315515;18,282336076382194;0,9968820864835053;342,2130719299842
65;494,283321147931;408,05129441641964;26,900451186932344;1,0017287880653114;347,2360986586959
66;783,5856403690395;644,8174567110225;13,444833341545461;0,9999295329383856;339,36097928995014
67;1009,5365126060642;851,5758872688143;13,691250348551591;1,0046746255955576;339,5068408679679
68;450,8733967358694;370,69577366075987;24,86792062461751;1,0088425314573346;346,05801801102126
69;850,8809118537235;707,5436644788658;18,33830791874726;0,9951939161615476;342,2459326907026
70;694,6885209439582;566,4218463274304;11,371412879738955;1,0061015451903652;338,13116774249596
71;351,8410592723916;312,39062967734594;19,269807520475524;1,0015079001292597;342,79234853529124
72;450,7202689339698;363,04354000653063;10,674047183998539;1,0000665638449222;337,716531564716
73;959,8607935643638;798,0847740431261;13,045064904961805;0,9954615814021531;339,124210976107
74;419,410306682353;349,9869456243653;22,006063730207472;0,9967761661420967;344,392417453662
75;533,6207783382706;431,8909586488305;11,893250627022724;1,001744893581173;338,4411071124208
76;973,2410588111603;813,8792537568626;12,68930291020348;0,9983429293237788;338,9133669795293
77;307,7788441419599;283,0986809015483;34,77266489480928;1,00684333763109;351,76170232941655
78;793,3957010578082;653,3500982375737;12,938033585932828;0,9990186090491325;339,0607921574689
79;863,56984765721;717,5733289816596;17,989698003089757;0,9986683199723029;342,0412143253537
