Calibre:; 0,122
Masa; 2,232
Delta X; 100


;V1;V2;Densidad del aire;presion (atm);Vsonido
0;962,2562956618805;903,0344863108131;35,7281369115496;1,0018089218511477;336,17763210294027
1;740,7745499867374;694,3459082737902;31,86572814123815;1,0031440722045468;336,4164004474044
2;739,6326626539211;694,5080311807509;37,08360331757211;1,0028494842476243;336,38455997501876
3;215,1209741314692;200,61578950418578;29,336077228408897;1,0014336824550991;336,1253595010967
4;1086,1437640519696;1020,7268615849454;30,937025209541275;0,9945766872884555;336,20834943307307
5;595,71288150916;558,2966990157198;34,879467093970675;0,9993073410370009;336,4052423038526
6;821,1382897605895;769,5411629502835;30,387502854110835;0,9972808934882414;336,05963710819236
7;352,22613715331136;329,699812160336;36,072864573639265;1,0027386225712749;336,3943846830524
8;982,7337587786184;920,9535327720988;30,411917661191865;0,9986469255541884;336,63026577631155
9;934,2274269860977;874,8877395570148;30,688531957595274;1,003237717765021;336,70533512420167
10;1012,0401307420741;946,3798933323303;28,822858120166472;0,9964707344436168;336,36623748829754
11;243,72358650725977;228,19316732866326;30,046166695009163;1,0018553237062744;336,3019100919715
12;342,9661672270094;321,4341776419488;33,34705829793137;1,0001494195521563;336,3122741476002
13;624,3879006786237;584,6279067218136;29,669421516039677;1,001559163357564;336,9876451664322
14;675,7395785046647;633,90706409942;32,63896071982521;1,0002245048043237;336,5195292670835
15;721,284253733706;676,1079978064038;32,31338542054999;0,9951797860852;336,3628110623961
16;757,3306068126005;709,8337439438392;34,00547257137049;1,0008767225124924;336,52978891543756
17;756,9931221032253;709,6953802801039;32,166141502263656;1,0008133483947306;336,466594452406
18;635,3737385934184;596,8612952138334;33,96776391723097;1,0006093724045984;336,2168321635135
19;1030,2694529793418;967,17384511286;36,212184306531924;1,00409042029175;336,5313359710171
20;1047,9791059136996;982,3731206226527;36,43597256158546;1,0020519268138959;336,7112003829371
21;939,8185726564924;880,639269258381;29,090087006275496;1,0007153020241475;336,7788934045249
22;402,79114472159944;377,5268097127569;29,037753143851376;0,9996604713103727;336,75081742226257
23;657,6052743313368;617,479284633269;35,71724095281928;0,9976954243512705;336,77588485008675
24;1026,8848749180743;963,3639490512386;29,37765078115808;0,9987473782807043;336,0578878888046
25;840,6185501768286;788,4161916350602;30,782467975859902;1,002163930859725;336,2660473530768
26;323,5040039805522;303,1628755008613;31,43337809119936;0,9988353280015952;336,5714079626177
27;471,1802106391701;441,37867938484237;35,47055987621286;0,9998855781413669;336,76491699310105
28;350,42211083471625;328,1951253539652;31,450110226045012;0,9974011616386791;336,88708358016225
29;933,7476294651156;876,9180948893636;30,712301359835635;0,9938333590362097;336,10343593800013
30;1028,3865696786943;961,9599742786809;31,141820895300782;1,0028453511382394;336,4311748518086
31;1034,7243807871278;969,4333514477757;27,856772605726007;0,9970687900612181;336,0884235433478
32;1085,822811467767;1018,5892216144714;34,2786649785167;0,9958191008762832;336,490760393481
33;744,8571190160145;698,9803441617263;33,53695288150266;1,0009808721821665;336,06686882738296
34;402,37359505187726;377,7026630881335;29,228042819049904;0,9979264188903443;336,3709685443194
35;471,15168939059527;442,3766114657544;32,124652206152234;0,9977578810539218;336,544425776184
36;204,98525097268933;191,59504871779095;34,68097128939439;0,9962174109095021;336,73397705651763
37;874,4029390380686;819,874654486269;32,67471480192995;0,9971603250036307;336,4528369584566
38;583,5991458025899;547,9549450946579;33,049440627121044;1,0041135323552974;336,5044221364416
39;734,2605549134685;688,4610111079669;35,21062083211626;0,9992861286946011;336,0020788052555
40;239,9187384877236;225,42932048819176;30,990045719363536;0,9952046720509087;336,18424268471153
41;849,6202319197187;796,7297258540632;33,80527927490181;0,9975675201651772;336,0936758380959
42;490,49276585621425;459,85338331435236;32,84474850532803;1,0010125762604287;336,58874453465717
43;227,32689513931962;211,9219226752478;27,89385307490295;0,9968990098497822;336,86398775549304
44;1017,5687791843064;954,7033949090847;34,872475411296875;0,9971293486769605;336,385923850542
45;787,8106113124027;738,2638669275077;31,760878834895436;1,0019321595697082;336,3510524120278
46;496,0410834715024;465,3333290341214;30,30663530813075;0,9993915178715357;336,83684425135266
47;896,5817568266215;842,7358354243671;34,70811409032359;1,0016329995685371;336,92131819805354
48;733,5885727598638;687,116467036097;35,44790590739393;0,9974994528945936;336,0795210449134
49;768,2850244910675;721,3384979913254;32,102010708849605;0,9975256153028625;336,5231488438381
50;961,2300104284404;901,7258256076236;36,988255774516006;1,0031477428840225;336,43056359455255
51;672,0564921721972;629,8482494409512;30,30913114373726;0,9977265071892842;336,0751082449424
52;1037,8879184551615;973,8706760194041;33,4111352730705;0,9996989024347345;336,6544832779016
53;692,684776764541;648,5155642341712;29,486220529456887;1,0004013463427825;336,13719092518517
54;845,210255222205;792,0888539094417;35,44279085765902;0,9984399690328113;336,6113253949656
55;928,2730411751079;870,0096548945814;32,635874512956036;0,9959789430832423;336,3840233727719
56;839,7471873589577;789,038880183467;29,288483241990946;1,001176374320182;336,6355709498737
57;902,7107650689054;848,2593272560507;36,00963426223848;0,9996422210216404;336,78770143717435
58;936,9293404596308;881,1782264991261;32,49294526567894;1,0052660520404757;336,5955896023224
59;428,16584057028876;401,11013190158803;28,560878406414133;0,9954435026829381;336,12930200534583
60;964,6828404968254;905,2101375039991;35,50821202968427;1,0018263248258117;336,22558456790347
61;657,9308455499128;618,0370464522638;36,698630842185025;1,0030083720127168;336,2657045021618
62;220,08123361904572;205,56051692710597;30,760268397139782;1,0031631236405762;336,106140060121
63;926,7770818241816;869,3070366215859;35,578002252394924;1,0027507833525258;336,7681114624316
64;555,6243579414211;521,5139861911096;29,380148739216963;0,9924061638955158;336,64853273476166
65;988,3160584042406;926,1025144663419;33,90556489817408;1,0010545836141769;336,80824569530097
66;692,1386827264699;650,2397377102874;36,159450544974334;0,9995591466347623;336,40882772185984
67;820,1771888194082;770,4087484573802;31,268942706067662;1,0032593118176085;336,8105916326958
68;314,45471047892266;294,6204330339811;34,267756887949474;1,001349797018607;336,4442650998763
69;1102,3626897271197;1034,682239543749;31,8587110396316;0,9990220288888537;336,1127286416677
70;730,6408291167419;684,907291114282;34,25733652118407;0,9996573791867801;336,0004993451915
71;248,8944805700834;232,806042783243;34,12060220564672;0,9986122545285433;336,7814445821611
72;825,4319973583398;771,3721885693591;28,699568266401798;0,9994498321768541;336,3816716348561
73;254,69429260226198;238,0550013907347;28,31541817467229;0,9951979010002572;336,13295432272776
74;792,6491854859016;743,7645166166321;35,265327231463004;0,9976080323263993;336,67836612053003
75;545,7470339359965;512,6216987670051;31,19647884701743;0,997314065487567;336,4087182435912
76;1062,3504291257832;995,7294065378863;36,53629465913798;1,0031073951124094;336,57466263858083
77;421,2834603187418;394,8691092054191;34,271129570885705;1,0013202359049327;336,8391347142585
78;583,8058517394677;547,225379660274;33,9434399656231;0,9970837188072985;336,5823381842015
79;796,5761755605314;747,3234688508545;33,297093184535015;0,998250012173995;336,075282468342
