Calibre:	 0,122
Masa	 2,232
Delta X	 100


	V1	V2	Densidad del aire	presion (atm)	Vsonido
0	1084,5416567273594	1037,9550048845765	28,63046823225261	0,9960133782960179	336,8110911083098
1	510,2558161197481	487,0476495814593	33,635239798094005	0,9983388891591632	336,1869104929727
2	1014,9665989883086	970,5867390101859	31,607530601735846	1,000904911530584	336,2950152423381
3	714,6439476273137	682,3372056035313	28,992196926726365	1,0001258506738326	336,68326728347137
4	601,7439861631015	574,4252510909878	36,56638606249561	1,0054141051098129	336,1323290814553
5	559,6332736760606	533,879362733588	29,617109603897745	1,0027142024397098	336,7496327025843
6	1062,0121329317064	1015,6234390122673	36,40631734485629	1,0003355848573994	336,3537311872152
7	1073,6159198707091	1028,636868738699	30,853235214693882	1,001996958967831	336,8755425388376
8	943,4042353461157	903,6632985720023	34,33508738547897	1,0009785006155045	336,21359535756307
9	884,4164743055462	845,321932233305	34,743878379374905	1,0015137660532754	336,1604168835253
10	413,2768225971381	394,093444290466	31,313510600843756	1,0012371826490991	336,3500287062491
11	955,9403782319743	913,5657309009297	34,76671664749722	0,9992979410308871	336,44577748918005
12	801,5184567041041	766,5741983833319	34,950667105496564	0,9990519538345615	336,8765948527931
13	223,77775901155	213,28250716119615	33,25886045386852	0,9966258053267135	336,8757345426918
14	917,3883543164068	877,8849037097402	30,65057510802052	0,9956606773242931	336,71609119004626
15	470,2116696710012	447,9935741182548	28,664150058698795	0,9952645889969053	336,52675540691365
16	381,8634523216802	363,76699568944235	32,081173794036715	0,9990727702106377	336,71290724366867
17	941,962826210253	900,9556131777557	32,30567370073902	0,9928934400835812	336,1372440551861
18	295,5861007660918	281,96114264322046	31,58036318785838	0,9964044043403385	336,6843187060284
19	331,67974627820325	315,73226910388615	35,42916391878174	1,000262868822016	336,8502391184733
20	970,5989409399051	929,277865537103	29,783447272468777	1,0002574349868725	336,0113626238699
21	575,0717312045383	548,3559693020302	30,118787006809043	0,9986641915559842	336,44977773798416
22	447,27116943803526	426,0937833679934	30,51692724876267	0,999988433794033	336,5380955453015
23	860,0894748367358	821,7656146700573	29,692055072325275	1,0017923355673175	336,84096655584153
24	402,880054034168	384,4286169349782	31,74730899909963	1,0056228101841096	336,5491278368963
25	332,94995625969835	317,24326895501275	28,758828188961445	0,9933851608180115	336,68656560121786
26	610,2103553908297	581,391581896383	28,169115324483187	0,996898900514939	336,37237516704073
27	1087,755966284314	1040,685832209352	28,76356627366681	0,9984244049936525	336,2112661039869
28	765,1145891118895	731,5471538590566	33,396828228891366	0,9987703782411607	336,19974477522493
29	371,7106434423041	353,9541366875899	29,4832341311473	1,001743410587161	336,3977160721623
30	339,18817440207164	323,2608474125754	29,046939249027332	0,9967612253788842	336,90069423409204
31	292,7351325481954	278,67209598905964	30,130619704976084	0,998224678345549	336,6658663884054
32	590,7387707373636	563,8639868404508	29,063895371350156	0,9984088875569778	336,33670290193425
33	461,64975360962256	440,1264211510722	28,651466598041736	0,9959629706813438	336,36043897878653
34	627,3183972097628	598,1923879276732	29,383093476927	0,9933001486326682	336,7580968919266
35	557,6103255482253	532,1988439434797	35,2086697465698	1,002292834241618	336,3366165466685
36	401,57078326839576	383,12063644808825	35,48519571746243	1,0006594600952223	336,8785108655305
37	502,1786100754976	478,6412159826262	31,124473210231145	0,99806306740849	336,47590375543143
38	1073,2346881710803	1025,9707367238768	29,13318844628725	0,9971774070179509	336,02231521479456
39	228,14050503873773	216,7089619176976	28,460827146776353	0,9996360194176707	336,58093553904763
40	388,7069402418037	370,45420212740277	31,82794576763996	1,0021197123058516	336,2601883802915
41	603,3214116224722	576,1974436732582	34,88765159390033	0,9987161418238073	336,3030943342183
